	data	usuario	conteudo	retweets	favoritos	local	seguidores	amigos
985178382278250498	2018-04-14 15:30:04	sylvio jose ferreira	"VOU ACELERAR E FAZER TODOS O INVISTIMENTOS SEGUROS NO ""ITAU,BRADESCO PRIME E SANTANDER"" ABRIR MAS INIVESTIMENTOS NA… https://t.co/0l3OLRjAo7"	0	0		782	4996
985177596919984128	2018-04-14 15:26:57	Aninha	Vou chamar a galera e fazer aqui na frente do Bradesco kkkk vai ser icônico! https://t.co/fw1qyzq2di	0	0		151	45
985177151719854081	2018-04-14 15:25:11	João Pedro Ribeiro	@Bradesco foi pago um valor e horas depois foi pago o restante, deveria perguntar pro cliente antes, não enfiar goe… https://t.co/bIoPjsQhFy	0	0		27	13
985177144929243136	2018-04-14 15:25:09	?uø????	"@Febatista é maravilhoso!!!
eu não tenho bike, mas aos domingos pego uma na Paulista de grátis (aquelas do Bradesco) e faço a maior tour kkk"	0	1		3272	489
985176856356950016	2018-04-14 15:24:00	pipipipopopo	@MulherTamarindo @reuelalmeida @Bradesco @AloBradesco Vou matar aquela rapariga!!!!!	0	0		593	467
985176817236611072	2018-04-14 15:23:51	João Pedro Ribeiro	@Bradesco pagamos um valor abaixo do mínimo e depois pagamos o restante, coisa de horas pô	0	0		27	13
985176670855487488	2018-04-14 15:23:16	Tiago Capalbo	I'm at Bradesco Cartões VIP Lounge in Rio de Janeiro, RJ https://t.co/bsBBddRwFX	0	0	Place(_api=<tweepy.api.API object at 0x0000022D1C732470>, id='97bcdfca1a2dca59', url='https://api.twitter.com/1.1/geo/id/97bcdfca1a2dca59.json', place_type='city', name='Rio de Janeiro', full_name='Rio de Janeiro, Brazil', country_code='BR', country='Brazil', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x0000022D1C732470>, type='Polygon', coordinates=[[[-43.795449, -23.08302], [-43.0877068, -23.08302], [-43.0877068, -22.7398234], [-43.795449, -22.7398234]]]), attributes={})	462	339
985176633748414464	2018-04-14 15:23:07	Tamarindo	@teresamachado @reuelalmeida @Bradesco @AloBradesco Liga lá ou vai gritar com seu gerente na segunda q eles liberam	0	1	Place(_api=<tweepy.api.API object at 0x0000022D1C732470>, id='68e019afec7d0ba5', url='https://api.twitter.com/1.1/geo/id/68e019afec7d0ba5.json', place_type='city', name='Sao Paulo', full_name='Sao Paulo, Brazil', country_code='BR', country='Brazil', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x0000022D1C732470>, type='Polygon', coordinates=[[[-46.826039, -24.008814], [-46.365052, -24.008814], [-46.365052, -23.356792], [-46.826039, -23.356792]]]), attributes={})	12144	3434
985176260937682944	2018-04-14 15:21:38	pipipipopopo	@reuelalmeida @Bradesco @AloBradesco @MulherTamarindo Mano do céu! O dinheiro tava lá pra pagar o cartão!!!!!!!	0	0		593	467
985176122257178626	2018-04-14 15:21:05	pipipipopopo	@reuelalmeida @Bradesco @AloBradesco O @Bradesco tá ficando louco mesmo https://t.co/zuFnawnskc	0	0		593	467
985175945941221377	2018-04-14 15:20:23	PauloRenatoDornelles	Tudo apodrecido https://t.co/v98ynof20G Nada escapa à senha destruidora do demônio que por primeiro atingiu a própr… https://t.co/nvjtE32flO	0	0		1	3
985175743280934912	2018-04-14 15:19:35	Fake Fofo	@teresamachado @Bradesco @AloBradesco conheço quem pode ajudar @MulherTamarindo	0	0		737	439
985175657259945984	2018-04-14 15:19:15	pipipipopopo	@reuelalmeida @Bradesco @AloBradesco Conhece algum advogado?	0	0		593	467
985175456843485184	2018-04-14 15:18:27	Fake Fofo	@teresamachado @Bradesco @AloBradesco processo!	0	0		737	439
985175235963113473	2018-04-14 15:17:34	Chogiwa Store	"RT @ChogiwaStore: (?) PRONTA ENTREGA: PREÇO ATUALIZADO
• EXO BOOKMARK GIFT SHOP
• 32,00 cada
• Xiumin, BH e CY vendidos
• Pagamento por dep…"	5	0		2882	90
985175196318433281	2018-04-14 15:17:25	Chogiwa Store	"RT @ChogiwaStore: (?) PREORDER: RED VELVET - FIRST CONCERT PHOTOBOOK
• Frete de 30-90 dias úteis ou 15-45 dias úteis
• Pagamento por depósi…"	2	0		2882	90
985175186260611073	2018-04-14 15:17:22	Chogiwa Store	"RT @ChogiwaStore: (?) PREORDER: WANNA ONE - PHOTO ESSAY PHOTOBOOK
• Frete de 30-90 dias úteis ou 15-45 dias úteis
• Pagamento por depósito/…"	4	0		2882	90
985175149086375937	2018-04-14 15:17:13	Chogiwa Store	"RT @ChogiwaStore: (?) PRONTA ENTREGA: PREÇO ATUALIZADO
• ICE TRAY: Cada set c/ 2, 40,00
• SMTOWN: 34,00 cada
• Pagamento por depósito/trans…"	4	0		2882	90
985174951962562561	2018-04-14 15:16:26	pipipipopopo	Olha que absurdo: o @Bradesco @AloBradesco simplesmente pegou toda a grana que estava para na conta corrente e pass… https://t.co/GHyuz39hTy	0	0		593	467
985174264667082754	2018-04-14 15:13:43	Chogiwa Store	"RT @ChogiwaStore: (?) PRONTA ENTREGA: GOT7, ON LACRADO
• 147,00 reais
• Pôster dobrado incluso e Look Book
• Pagamento por depósito/transfe…"	6	0		2882	90
985173510698958848	2018-04-14 15:10:43	massa fera	46 minutos gastos no sac da bradesco e da motocare para resolver absolutamente nada	0	0		108	129
985172156693794817	2018-04-14 15:05:20	7x SEM FAX ?	@gregolhp @Bradesco Se eu não me engano tem um limite de saque mano , dá uma pesquisada	0	0		328	173
985172092701282307	2018-04-14 15:05:05	INOVASHOW	? SÃO PAULO!!! ? Dias 22 e 23 de MAIO tem @FARIAPERICLES no TEATRO BRADESCO em dois shows emocionantes!! Vamos?!! ?… https://t.co/Li8CFocovc	0	0		423240	165
985172002175705088	2018-04-14 15:04:43	raíssa	Eu fico perplexa com o Bradesco descontando o dinheiro da minha conta pra aplicação SEM PEDIR MINHA OPINIÃO bom dia ou não!!!!!	0	0		189	177
985171993581555713	2018-04-14 15:04:41	7x SEM FAX ?	@gregolhp @Bradesco @itau pode ajudar sim	0	1		328	173
985171915605204992	2018-04-14 15:04:22	Nilceia Fonseca Mrod	RT @muylaerte: Inquérito contra Lindbergh Farias depende de informações do Bradesco e Santander sobre saques na boca do caixa https://t.co/…	250	0		17	26
985171655256395776	2018-04-14 15:03:20	day	I'm at Bradesco in Nilópolis, RJ https://t.co/GfwUt20xrL	0	0	Place(_api=<tweepy.api.API object at 0x0000022D1C732470>, id='abbb45debbf38127', url='https://api.twitter.com/1.1/geo/id/abbb45debbf38127.json', place_type='city', name='Nilópolis', full_name='Nilópolis, Brasil', country_code='BR', country='Brazil', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x0000022D1C732470>, type='Polygon', coordinates=[[[-43.469372, -22.848515], [-43.390788, -22.848515], [-43.390788, -22.791609], [-43.469372, -22.791609]]]), attributes={})	355	231
985171490319585280	2018-04-14 15:02:41	Mauaproblem	"CHEGOU A HORA DO ALMOÇO ? 
AQUI NO RECANTO MINEIRO ??
Rua prefeito enio brancallion 68 
A trás do estacionamento do… https://t.co/FNBhu86sH2"	0	0		70	5
985171116158267392	2018-04-14 15:01:12	Mari Diniz	"RT @PortalTrendsTop: CONTA: CAROLINE APARECIDA DINIZ MOSCARDINI
AGÊNCIA: 6564-1
CONTA POUPANÇA: 1001166-3
BANCO: BRADESCO
CPF: 128877196-70…"	147	0		5493	6016
985170155452944385	2018-04-14 14:57:23	Deiwson Ribeiro	Gostei de um vídeo @YouTube https://t.co/OwQYrxMF9Oção Pastor Benny Hinn - Teatro Bradesco 2018	0	0		18	160
985170129116856320	2018-04-14 14:57:17	BsB Hunters	"Chegaram os Copos Personalizadas Bsb Vegas ... Aproveite e realize seus pedidos ?

Valores: 
1 por R$15.00
2 por R$… https://t.co/yLaYPAVcFk"	0	0		131	709
985169980969844737	2018-04-14 14:56:41	Corvo	@nicolefrison É um aplicativo que tu pode ir bloqueando facilmente os números de São Paulo por exemplo e quando tu… https://t.co/tURJP1dCZp	0	1		143	129
985169209339662336	2018-04-14 14:53:37	Air Michael Trance	Não somos o Bradesco nem o Jorje e Mateus mas estamos por aqui, noite e dia!	0	0		1048	1498
985167785427898368	2018-04-14 14:47:58	eddi	"OBSERVAÇÕES:

? Frete incluso nos preços 
? Pessoal de Fortaleza - CE recebe em mãos!
? Depósitos em conta BRADESCO… https://t.co/rUF1D6pq56"	0	0		1360	790
985167644973125632	2018-04-14 14:47:24	Henry Liu	RT @_abrates: O Ballet Estatal de São Petersburgo no Gelo é, por excelência, um dos mais tradicionais da Rússia. E está em cartaz nesse fin…	1	0		2838	421
985165674560610305	2018-04-14 14:39:34	?Lucelliny?	"RT @deprecomments: FALTAM 7 DIAS, 1 SEMANA (algumas horas e minutos ) 

Espetáculo Léo e Bia  ? 

21/04
Teatro Bradesco

vendas: https://t.…"	3	0		1692	3685
985165489981845506	2018-04-14 14:38:50	?	RT @MariDiniz086: Em 2016 foi descoberto um câncer na glândula supra renal da minha filha Caroline !Foi criada a campanha #todosjuntospelac…	948	0		287	250
985164824832290816	2018-04-14 14:36:12	Ayshila	RT @LaCasadePapelPt: fui ve essa la casa de papel agora toda vez que passo na frente de um bradesco já começo pensar nas possibilidades	15	0		4	33
985164499106893825	2018-04-14 14:34:54	Nane	@Bradesco Já consegui resolver ontem indo ao banco. Obrigada	0	0		243	184
985164248522387457	2018-04-14 14:33:54	Vera Lopes	Inquérito contra Lindbergh Farias depende de informações do Bradesco e Santander sobre saques na boca do caixa https://t.co/fzmjvpIC5O	0	0		161	93
985163748624216064	2018-04-14 14:31:55	Sirenita. ?	"caralho mano

se vc tem conta no bradesco

e perdeu seu celular

sinto lhe informar

que vc tá fudido."	0	2		721	327
985163140500525056	2018-04-14 14:29:30	BrunaSorriso ?	E mole esse banco bradesco e fdp tenho dinheiro e eles bloqueiam a porra do dinheiro logo hoje aaaaah ranço.	0	0	Place(_api=<tweepy.api.API object at 0x0000022D1C732470>, id='97bcdfca1a2dca59', url='https://api.twitter.com/1.1/geo/id/97bcdfca1a2dca59.json', place_type='city', name='Rio de Janeiro', full_name='Rio de Janeiro, Brazil', country_code='BR', country='Brazil', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x0000022D1C732470>, type='Polygon', coordinates=[[[-43.795449, -23.08302], [-43.0877068, -23.08302], [-43.0877068, -22.7398234], [-43.795449, -22.7398234]]]), attributes={})	207	248
985162480115740673	2018-04-14 14:26:53	kitana	RT @kaizeira: @Bradesco Banco lixo do caralho	10685	0		352	82
985162462134710272	2018-04-14 14:26:49	kitana	RT @kaizeira: @Bradesco Tive que entrar descalço na agência só pq tinha um prego no meu chinelo	15439	0		352	82
985162440391495681	2018-04-14 14:26:43	kitana	RT @kaizeira: @Bradesco Agencia 633	4996	0		352	82
985162425103278080	2018-04-14 14:26:40	kitana	RT @kaizeira: @Bradesco é brincadeira Bradesco	6078	0		352	82
985162117115535360	2018-04-14 14:25:26	serenissíma	"Trabalho o dia inteiro terei que perder um dia de trabalho para resolver. Devido ao ""as vezes faz, as vezes não"". A… https://t.co/HCEvBiBBv3"	0	0		826	1199
985161500917686272	2018-04-14 14:22:59	serenissíma	Liguei pra o SAC do @Bradesco para reclamar de uma informação errada que recebi. A resposta foi que a informação nã… https://t.co/R86tV3WN5w	0	0		826	1199
985160967435816960	2018-04-14 14:20:52	ANTONY	Será que em Guadalupe tem alguma agência do bradesco ??	0	0	Place(_api=<tweepy.api.API object at 0x0000022D1C732470>, id='97bcdfca1a2dca59', url='https://api.twitter.com/1.1/geo/id/97bcdfca1a2dca59.json', place_type='city', name='Rio de Janeiro', full_name='Rio de Janeiro, Brazil', country_code='BR', country='Brazil', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x0000022D1C732470>, type='Polygon', coordinates=[[[-43.795449, -23.08302], [-43.0877068, -23.08302], [-43.0877068, -22.7398234], [-43.795449, -22.7398234]]]), attributes={})	644	321
985160491667542016	2018-04-14 14:18:59	Natalia	RT @MariDiniz086: Em 2016 foi descoberto um câncer na glândula supra renal da minha filha Caroline !Foi criada a campanha #todosjuntospelac…	948	0		7792	907
985159449701699584	2018-04-14 14:14:50	Petrome21	RT @flavia_hill: obrigada, galera pela ajuda. o atendimento do @ReclameAQUI é SHOW  e já arrumou meu problema. a reclamação tá lá @Bradesco	0	0		42	115
985159392743116801	2018-04-14 14:14:37	Vinícius, Marcos	@itau Percebi isso dois dias depois. Tive que pagar a fatura com juros, mas paguei no Bradesco.	0	0		48281	159
985158346486550528	2018-04-14 14:10:27	David Torres	O que posso fazer por você? https://t.co/7FQfhvIPNp https://t.co/posv8Pu1k2	0	0		60	195
985158232694931456	2018-04-14 14:10:00	Sindicato dos Bancários de SP, Osasco e Região	Bradesco Cartões Rio Negro terá eleição para a Cipa na terça-feira 17: conheça Adriano Colares, o candidato apoiado… https://t.co/XkRcHFIjcy	0	1		20729	320
985156916711215105	2018-04-14 14:04:46	Babi ?	"RT @ItsHelenC: FALTA UMA SEMANA!

Léo e Bia em BH!

21/04 às 20h30 no Teatro Bradesco.

Vendas online: https://t.co/fK6hIBCyt9 https://t.co…"	2	0		436	165
985156060611833856	2018-04-14 14:01:22	Ross	Bradesco é o pior banco da vida	0	0		1234	719
985155233922846720	2018-04-14 13:58:05	day	porra bradesco	0	0		4448	2769
985154847254241280	2018-04-14 13:56:33	GREGORIO C.  ORDOÑEZ	@resilvaec @Bradesco Mas já cancelei minha conta corrente e fiquei só com a conta poupança exatamente pra não ter d… https://t.co/Oiv5XR1ubo	0	1		4471	4054
985154462430978049	2018-04-14 13:55:01	Analua ?	@lauraresende @Bradesco Minha conta é do inter, não tenho nada a reclamar. Melhor coisa esses servicoes que tão sur… https://t.co/wtjALWGVNJ	0	0		653	187
985154302011310080	2018-04-14 13:54:23	Rodrigo Ribeiro	RT @RodrigoTroppo: Aprofundam-se os ataques dos banqueiros golpistas do Bradesco com mais demissões e falta de pessoal nas agências - Diári…	1	0		1055	1374
985153972490113024	2018-04-14 13:53:04	Renato Silva	@gregolhp @Bradesco Contrata a cesta básica de serviços a R$ 12,99 por mês e ai vc não passará mais por isso e terá… https://t.co/p8Bylo5aNT	0	1		380	59
985153132496900096	2018-04-14 13:49:44	Carrasco do SPFC	@gregolhp @Bradesco @itau Estranho, se você saca R$ 50 e eles cobram R$ 9 de tarifa, representa quase 20%. Muita coisa.	0	0		9113	8300
985152723258675205	2018-04-14 13:48:07	IVANI B HOFLING	"RT @reaconaria: A @AJUFE_oficial E A @magistrados TÊM A OBRIGAÇÃO DE REPRESENTAREM CONTRA GILMAR MENDES NO CNJ E NO SENADO!

GILMAR UTILIZA…"	19	0		372	54
985152254117339136	2018-04-14 13:46:15	GREGORIO C.  ORDOÑEZ	@C5PFC @Bradesco @itau O @Bradesco débito 9 reais é não é a primeira vez	0	1		4471	4054
985152120050585602	2018-04-14 13:45:43	CAETANO M.	RT @jefer234: Inquérito contra Lindbergh Farias depende de informações do Bradesco e Santander sobre saques na boca do caixa https://t.co/T…	83	0		374	2168
985151811190509569	2018-04-14 13:44:29	Fabiano Bibudo	@Bradesco acabei de tentar sacar 20 reais no caixa eletrônico fez barulho e nota não saiu. Mas valor saiu da conta.… https://t.co/TF1RX6RT1U	0	0		20	199
985151685554208768	2018-04-14 13:43:59	Carrasco do SPFC	@gregolhp @Bradesco Sempre saco neles e o @itau nunca debitou um centavo na minha conta.	0	0		9113	8300
985151496500150272	2018-04-14 13:43:14	Luiz Rocha	"""Transferência por TED só permitida nos dias úteis""

Porque os computadores do @itau, @santander_br, @Bradesco e af… https://t.co/Lhic9C6bNy"	0	1		441	264
985151126541688832	2018-04-14 13:41:46	GREGORIO C.  ORDOÑEZ	Esses caixas 24 hs diz que saques são gratuitos mas toda vez que preciso sacar lá o @Bradesco desconta 9 reais, iss… https://t.co/rA1BsJ2Bmx	0	4		4471	4054
985149775661105152	2018-04-14 13:36:24	Senhora da Noite	@youpix @Bradesco @vivieuvi @alexandrismos Obrigada, queridos!!	0	0		522	129
985149746938630146	2018-04-14 13:36:17	Senhora da Noite	RT @youpix: @brulilith @Bradesco @vivieuvi @alexandrismos Oi, você pode cadastrar o seu e-mail nesse link: https://t.co/j5J83FfRfG pra rece…	1	0		522	129
985148954219335681	2018-04-14 13:33:08	Matheus Pontes	@tati_miyashiro Não é bem da faculdade, ela indicou pra gente fazer como horas complementares. É um curso online de… https://t.co/antykTI46d	0	0		84	101
985148498701180928	2018-04-14 13:31:19	Arianne Simoes Lopes	RT @LiuLive: Eu e o @anendfor vamos pro @LollapaloozaBr com o @Bradesco e estamos doidos pra saber o que você vai ouvir por lá. Conta aqui…	137	0		25	241
985148295289950208	2018-04-14 13:30:31	Mauricio França	Sábado 14.04.  10:05 hs você entra na ag. do BRADESCO PRAÇA DA BANDEIRA RJ com pressa quer fazer um saque e dos 6 c… https://t.co/9A0d0wesGZ	0	0		82	429
985146311845523456	2018-04-14 13:22:38	YOUPIX	@apassarelli @Bradesco @vivieuvi @alexandrismos Começas às 13h30! Só veeeeeem &lt;3	0	1		107768	208
985146021192912898	2018-04-14 13:21:29	YOUPIX	@brulilith @Bradesco @vivieuvi @alexandrismos Oi, você pode cadastrar o seu e-mail nesse link:… https://t.co/XzpXmchmn1	1	1		107768	208
985145535463088128	2018-04-14 13:19:33	xuleana ?	@Bradesco já cadastrei \o/	0	0		913	726
985145035757899776	2018-04-14 13:17:34	Wanessa maya	"RT @deprecomments: FALTAM 7 DIAS, 1 SEMANA (algumas horas e minutos ) 

Espetáculo Léo e Bia  ? 

21/04
Teatro Bradesco

vendas: https://t.…"	3	0		392	178
985143877098266624	2018-04-14 13:12:58	Rodrigo Ribeiro	Aprofundam-se os ataques dos banqueiros golpistas do Bradesco com mais demissões e falta de pessoal nas agências -… https://t.co/rPnvHvcwsr	1	1		1055	1374
985142922671722497	2018-04-14 13:09:10	Sarah	"RT @ItsHelenC: FALTA UMA SEMANA!

Léo e Bia em BH!

21/04 às 20h30 no Teatro Bradesco.

Vendas online: https://t.co/fK6hIBCyt9 https://t.co…"	2	0		1494	1281
985142544945295360	2018-04-14 13:07:40	Hades	Alguem sabe o nome do som daquele comercial do Bradesco prime q aparece o Rodrigo Santoro?	0	0		1042	367
985142357703217152	2018-04-14 13:06:55	Laura Brand	@anaalovers @Bradesco Simmm! Vou fazer isso tb, já solicitei o cartão do nubank e já to criando conta no Inter. A d… https://t.co/uhSLUUhyPS	0	1		1006	485
985142284701388800	2018-04-14 13:06:38	ArTh Dias	@Bradesco Legal em!! Cobrando Cesta de serviços do dia 16/04 no dia 14/04!	0	0		1057	361
985141367314833409	2018-04-14 13:02:59	larioliv	@Bradesco Já logo aviso que se vocês não me reembolsarem, eu vou fazer um barraco!!!!!!	0	0	Place(_api=<tweepy.api.API object at 0x0000022D1C732470>, id='68e019afec7d0ba5', url='https://api.twitter.com/1.1/geo/id/68e019afec7d0ba5.json', place_type='city', name='Sao Paulo', full_name='Sao Paulo, Brazil', country_code='BR', country='Brazil', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x0000022D1C732470>, type='Polygon', coordinates=[[[-46.826039, -24.008814], [-46.365052, -24.008814], [-46.365052, -23.356792], [-46.826039, -23.356792]]]), attributes={})	542	298
985141041534832641	2018-04-14 13:01:41	Ilkinha	I'm at Avenida Fundação Bradesco - @der_df in Brasília, DF https://t.co/ZyoJHn2QNv	0	0		356	522
985138318626185218	2018-04-14 12:50:52	Lä$tØr??	so p ver os mlk memo q eu ando do prado ate a fundaçao bradesco	0	1		208	285
985137879759409152	2018-04-14 12:49:08	Helen	"FALTA UMA SEMANA!

Léo e Bia em BH!

21/04 às 20h30 no Teatro Bradesco.

Vendas online: https://t.co/fK6hIBCyt9 https://t.co/gVbBs5854O"	2	2		785	459
985137005125406723	2018-04-14 12:45:39	Sol ??	"RT @deprecomments: FALTAM 7 DIAS, 1 SEMANA (algumas horas e minutos ) 

Espetáculo Léo e Bia  ? 

21/04
Teatro Bradesco

vendas: https://t.…"	3	0		25	94
985136424897929216	2018-04-14 12:43:21	Debs saiu do grupo...	Ei @Bradesco mandei DM pra vcs	0	0		306	889
985135950652112896	2018-04-14 12:41:28	fabio	@gilmarmendes vc é lewandowski,toffoli marco Aurélio,tem moral pra quer?pra advogar pra corruptos de colarinho bran… https://t.co/8eiQzbs6PJ	0	0		21	312
985135935728902144	2018-04-14 12:41:24	Pri, Né non ?	"FALTAM 7 DIAS, 1 SEMANA (algumas horas e minutos ) 

Espetáculo Léo e Bia  ? 

21/04
Teatro Bradesco

vendas:… https://t.co/kBYRwu2WAi"	3	12		1435	72
985135331736465410	2018-04-14 12:39:00	??.?.?.?.?.?.??	"RT @SrtaCamargoCam: Conteúdo Hot ? Direto no Seu Whattsapp.

Fotos Diariamente
Videos Grátis
Contato Exclusivo
Conteudo Hot
Sorteio de Show…"	2	0		11346	1982
985134596021981185	2018-04-14 12:36:05	guido_fiel	olhando a conta do bradesco de 2 em 2 min esperando minhas bolsas da @UERJ_oficial @cetreina que o @GovRJ… https://t.co/Qui7181UtP	0	0		638	393
985133682590736386	2018-04-14 12:32:27	coxinha só de flango	deu bug no Bradesco https://t.co/SzPNiNR0mJ	0	0		85	88
985133346815709185	2018-04-14 12:31:07	Cíntia Fernandes ?	Sonhei q o Bradesco estava abrindo aos sábados tb, olha sinceramente, acordei desesperada jkkkk	0	2		675	355
985133210249113601	2018-04-14 12:30:34	gianna xavier	"@Bradesco vocês podem parar de me enviar cobrança de um cartão ELO que nunca tive, de uma conta que já está fechada há 2 anos?
Obrigada."	0	0		426	1183
985132900143288321	2018-04-14 12:29:20	thaís ?	RT @afraidsoft: dica pra quem nao tem grana pra fazer curso: existe a escola virtual do bradesco que oferece varios cursos e sao todos grat…	1094	0		539	524
985132769251651585	2018-04-14 12:28:49	Cel. Sardinha keynesiana	"RT @PortalTrendsTop: CONTA: CAROLINE APARECIDA DINIZ MOSCARDINI
AGÊNCIA: 6564-1
CONTA POUPANÇA: 1001166-3
BANCO: BRADESCO
CPF: 128877196-70…"	147	0		257	453
985132361309478912	2018-04-14 12:27:12	Duda	Não posso deixar nada na minha conta que a merda do Bradesco come	0	0		491	420
985132235799060480	2018-04-14 12:26:42	Cão BRASIL dos Teclados	"RT @PortalTrendsTop: CONTA: CAROLINE APARECIDA DINIZ MOSCARDINI
AGÊNCIA: 6564-1
CONTA POUPANÇA: 1001166-3
BANCO: BRADESCO
CPF: 128877196-70…"	147	0		83	130
985131745036128261	2018-04-14 12:24:45	nicolle	Nossa cara não ta no mapa o quanto eu odeio o bradesco ta louco	0	0		1548	271
985131718872006657	2018-04-14 12:24:39	Walid Hak	@Bradesco e ai bradesco esse não sou eu e recebo quase todos os dias essa cobrança https://t.co/xNfIhLHo1M	0	0		23	20
985131394451034112	2018-04-14 12:23:21	AntónioCarlosRosário	RT @MirandaSa_: Economia dá sinais de retomada mais lenta: Varejo, indústria e serviços vacilam; e os dois maiores bancos brasileiros priva…	2	0		2375	2339
985131304571297792	2018-04-14 12:23:00	Bradesco	"@yohazzn [...]No menu por comando de voz vc precisa falar ""dúvida sobre a conta"" para falar com um atendente. Se vc… https://t.co/K0AWyPSA5w"	0	0		157209	4633
985131153760890880	2018-04-14 12:22:24	Bradesco	@yohazzn Oi! Caso vc ainda tenha a chave cadastrada no aparelho anterior, vc pode entrar em contato com a central d… https://t.co/Pb9JABRHzO	0	0		157209	4633
985130801628106752	2018-04-14 12:21:00	Bradesco	@taldefernanda Oi, o que houve? No que o atendimento incomoda você?	0	0		157209	4633
985130547285553153	2018-04-14 12:19:59	?? Santi Neto ??	"RT @PortalTrendsTop: CONTA: CAROLINE APARECIDA DINIZ MOSCARDINI
AGÊNCIA: 6564-1
CONTA POUPANÇA: 1001166-3
BANCO: BRADESCO
CPF: 128877196-70…"	147	0		151	290
985130542982160385	2018-04-14 12:19:58	Doe um Livro	@manoelribeir @afamilitar Sou a favor de mais escolas internas no Brasil. Mesmo que não seja de regime militar. A F… https://t.co/bqtXDUlBSU	0	0		14270	973
985130240581259264	2018-04-14 12:18:46	Augusto Kantao	@Bradesco Meu problema nunca foi resolvido.	0	1		95	345
985130232108802048	2018-04-14 12:18:44	Thi Ago	@Bradesco Tudo certo aí, @Bradesco?	0	1		224	259
985129968198963201	2018-04-14 12:17:41	Giu	Oi, @Bradesco! Mandei uma DM pra vocês pedindo só uma orientação, podem dar uma olhada? ?	0	0		255	233
985129473854115846	2018-04-14 12:15:44	jaison antoniazzi?	"RT @PortalTrendsTop: CONTA: CAROLINE APARECIDA DINIZ MOSCARDINI
AGÊNCIA: 6564-1
CONTA POUPANÇA: 1001166-3
BANCO: BRADESCO
CPF: 128877196-70…"	147	0		997	618
985129425334349824	2018-04-14 12:15:32	Bradesco	@dduartx Oi, o que houve?	0	3		157209	4633
985129145066835968	2018-04-14 12:14:25	Bradesco	@10kgdebaseado Oi, você conseguiu? O que foi informado no atendimento?	0	0		157209	4633
985128320755957761	2018-04-14 12:11:09	arthur	o sabadão do proletariado brasileiro é assim, louco pq o dinheiro n aparece na conta e tendo que chamar o Bradesco… https://t.co/a8ZX1jYIW3	0	0		384	162
985128231765504001	2018-04-14 12:10:47	Carlos Mendes	"RT @PortalTrendsTop: CONTA: CAROLINE APARECIDA DINIZ MOSCARDINI
AGÊNCIA: 6564-1
CONTA POUPANÇA: 1001166-3
BANCO: BRADESCO
CPF: 128877196-70…"	147	0		306	973
985128068124692482	2018-04-14 12:10:08	Joel Soares	I'm at Bradesco in Maracanaú, Ceará https://t.co/0BZIcXKIpm	0	0	Place(_api=<tweepy.api.API object at 0x0000022D1C732470>, id='7fca432ac7a5342a', url='https://api.twitter.com/1.1/geo/id/7fca432ac7a5342a.json', place_type='city', name='Maracanaú', full_name='Maracanaú, Brasil', country_code='BR', country='Brazil', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x0000022D1C732470>, type='Polygon', coordinates=[[[-38.683037, -3.966162], [-38.543694, -3.966162], [-38.543694, -3.796953], [-38.683037, -3.796953]]]), attributes={})	64	720
985127992698523649	2018-04-14 12:09:50	Bradesco	@filipevalencio Olá, Filipe como posso ajudar?	0	0		157209	4633
985127823961673728	2018-04-14 12:09:10	Matheus Schnell	"RT @PortalTrendsTop: CONTA: CAROLINE APARECIDA DINIZ MOSCARDINI
AGÊNCIA: 6564-1
CONTA POUPANÇA: 1001166-3
BANCO: BRADESCO
CPF: 128877196-70…"	147	0		1970	1188
985126735636324353	2018-04-14 12:04:51	palestrinha	Nunca achei que daria tanto problema ter um plano de saúde pau no cu do Bradesco	0	0		1351	632
985126557353172993	2018-04-14 12:04:08	Allanita ??	Tenho dinheiro na conta mas nao posso sacar pq o bradesco fez merda na minha conta... eu odeio esse banco	0	0	Place(_api=<tweepy.api.API object at 0x0000022D1C732470>, id='5a4ba2b4cd9a0b2c', url='https://api.twitter.com/1.1/geo/id/5a4ba2b4cd9a0b2c.json', place_type='city', name='Maricá', full_name='Maricá, Brasil', country_code='BR', country='Brazil', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x0000022D1C732470>, type='Polygon', coordinates=[[[-43.022429, -23.024591], [-42.636396, -23.024591], [-42.636396, -22.841235], [-43.022429, -22.841235]]]), attributes={})	276	494
985126523299561473	2018-04-14 12:04:00	Bradesco	@geomar_loyola Oi, o que houve? Você conseguiu o que precisava?	0	0		157209	4633
985125899308814336	2018-04-14 12:01:31	Bradesco	@s_sabrinap Que bom! que deu tudo certo :)	0	0		157209	4633
985125672552206336	2018-04-14 12:00:37	Alessandro Lanzieri	@fernandobnusc Tem uma outra opção. Abra uma conta no Bradesco.	0	1		17	62
