	query	data	usuario	conteudo	retweets	favoritos	local	seguidores	amigos
986719975548358657	BancoInter	2018-04-18 21:35:49	Polly Sjobon	&gt;&gt; @Bancointer , EU TE AMO &lt;&lt;	0	2		731	222
986719895827156992	BancoInter	2018-04-18 21:35:30	João Thomaz	@adrian0marian0 @yuktopus @thelobbyboy @Bancointer Quando for aprovado tu só vai ter felicidade, conta boa demais. Uso pra tudo que faço; cartão deles tá comigo no dia a dia em todas as compras.	0	0		56	71
986719474903666693	BancoInter	2018-04-18 21:33:49	Kamila França	@gabrieltuller @Bancointer Inclusive a parte mais importante: Parabéns, Tulleco! Muitos felicidades, mtas conquistas como carioca vivendo em Sp! ?	0	1		122	295
986719018185785344	BancoInter	2018-04-18 21:32:00	Banco Inter	@samukamarinhobh Uhuuul \O/ Que notícia ótima, Samuel! Ficamos MUITO felizes que o seu cartão chegou. Aproveite bastante e #contacomagente sempre que precisar ?	0	0		115259	3193
986718572448710656	BancoInter	2018-04-18 21:30:14	Gusttavo Bandeira	@Bancointer Recebi hoje a tarde. Valeu, @Bancointer!	0	0		3	86
986718358102999040	BancoInter	2018-04-18 21:29:23	Banco Inter	@kawasaki_maki Ei, Maki! Poderia tentar acessar sua conta novamente pelo app? Caso o erro persista, nos informe por aqui :)	0	0		115259	3193
986717835354431488	BancoInter	2018-04-18 21:27:18	Banco Inter	@GusttavoBandei1 Ei, Gusttavo! Você receberá o código de rastreio do seu cartão por e-mail em até 4 dias úteis, tá bem?	0	1		115259	3193
986717110247227392	BancoInter	2018-04-18 21:24:26	Oi, eu sou Goku	"Queria só uma aumento no limite do meu @Bancointer pra comprar o Cel que eu quero ?.
Pena que análise é automática e não tem como pedir.
Ou seja, sem Cel novo."	0	0		73	144
986716386679541760	BancoInter	2018-04-18 21:21:33	João Thomaz	@Bancointer Cadê o Apple Pay? Sei que está na exclusividade temporária em outro banco mas gostaria de saber se vocês vão aderir o serviço assim que possível.	0	0		56	71
986714640351719424	BancoInter	2018-04-18 21:14:37	Banco Inter	@luizborsato Ei, Luiz! Como podemos te ajudar?	0	0		115259	3193
986713740950241285	BancoInter	2018-04-18 21:11:02	Banco Inter	@crgcaio Cain, como podemos te ajudar? Lamentamos pela demora no retorno.	0	0		115259	3193
986713148446183424	BancoInter	2018-04-18 21:08:41	Banco Inter	"@gtaschetto Ei, Guilherme! Poderia nos chamar por DM?
Vamos verificar com a nossa equipe sobre o seu convite da Conta PRO :)"	0	0		115259	3193
986711859779854340	BancoInter	2018-04-18 21:03:34	Murilo Almeida	RT @Bancointer: @murilogts @SPFCBancoInter #contacomagente sempre que precisar, Murilo! ? https://t.co/1sEFef3qrl	1	0		21	374
986711739210362880	BancoInter	2018-04-18 21:03:05	Banco Inter	@luadesofia @yuktopus @adrian0marian0 @thelobbyboy Ei, Catrina! Agradecemos pela parceria ? Estamos sempre buscando melhorias para os nossos serviços e produtos. Continue nos acompanhando, sempre divulgamos nossas novidades :)	0	0		115259	3193
986711427544240128	BancoInter	2018-04-18 21:01:51	mateus é triste e n liga pra nada nem ngm	Primeira coisa boa do meu dia foi ter o meu primeiro cartão de crédito da minha vida, obrigado @Bancointer	0	1		1583	548
986711215232692224	BancoInter	2018-04-18 21:01:00	Pedro Oliveira	@Bancointer Vocês se dizem revolucionários e que não tem filas. Mas resolver qualquer problema em uma agência com fila de qualquer banco é mais rápido que pelo chat. Intervalos de 20 minutos entre cada msg. Tem como ter diálogo continuo assim?	0	0		107	129
986711046873403393	BancoInter	2018-04-18 21:00:20	Banco Inter	"@claudiojr_fs Ei, Claudio! Existe sim :)
Você deve realizar a primeira transferência pelo seu Internet Banking &gt; Transferências. Você escolhe a ""Data Efetivação"" e ""Repetir esta transferência por"". Qualquer dúvida, estamos à disposição!"	0	1		115259	3193
986710650922651650	BancoInter	2018-04-18 20:58:46	Pedro Oliveira	@Bancointer Eu já tentei resolver pelo chat Inclusive já respondi a dm.. Quando peço ajuda pelo chat vocês não ligam e agora ficam mandando msg no Twitter pra parecer que estão querendo ajudar.	0	0		107	129
986708175507329027	BancoInter	2018-04-18 20:48:55	Banco Inter	@meunomeepedro Poxa, Pedro :( Você vai deixar de aproveitar todas as vantagens que a nossa Conta Digital oferece? Queremos te ajudar! Poderia dar uma olhadinha na sua DM?	0	0		115259	3193
986708148005363712	BancoInter	2018-04-18 20:48:49	Eduardo Wünsch	@Bancointer Olá, quanto tempo em média leva pra uma conta de pessoa jurídica ser aprovada?	0	0		748	126
986707569174630407	BancoInter	2018-04-18 20:46:31	Banco Inter	"@meunomeepedro Ei, Pedro! Respondemos a sua mensagem por DM :)
Poderia dar uma olhadinha? Queremos te ajudar!"	0	0		115259	3193
986707019515260930	BancoInter	2018-04-18 20:44:20	T.Santos	@Bancointer Obrigado	0	0		346	318
986706711804305415	BancoInter	2018-04-18 20:43:06	Banco Inter	@leandrofagner1 Ei, Leandro! Você deseja um cartão na função crédito? Nossos clientes recebem, por padrão um cartão múltiplo habilitado na função débito. A ativação do cartão de crédito pode ser solicitada e passa por uma análise de nossa equipe.	0	0		115259	3193
986706330319810560	BancoInter	2018-04-18 20:41:35	Banco Inter	@meunomeepedro Pedro, poderia dar uma olhadinha em sua DM? ;)	0	0		115259	3193
986706087020761095	BancoInter	2018-04-18 20:40:37	Ricardo Senna	"Alô @Bancointer me atende... rs
Na espera do telefone há tempos!"	0	3		2475	338
986705930107674624	BancoInter	2018-04-18 20:40:00	Banco Inter	"@robsonuil Poderia tentar acessar sua conta novamente através do app?
Caso o erro persista, nos informe por aqui :)"	0	0		115259	3193
986705582957760512	BancoInter	2018-04-18 20:38:37	Vanessa	@Bancointer Teria outra forma	0	0		5	17
986705226144075776	BancoInter	2018-04-18 20:37:12	Banco Inter	@simidao82 @bfs185 @SPFCBancoInter Ei! Contam todos os investimentos você possui na sua conta do Banco Inter, tá bem? :)	0	0		115259	3193
986704839911591936	BancoInter	2018-04-18 20:35:40	Matheus	Melhor Banco https://t.co/5xDeVPbmS4	0	0		189	453
986704775352930304	BancoInter	2018-04-18 20:35:25	Matheus	@Bancointer Melhor Banco	0	0		189	453
986704136094744576	BancoInter	2018-04-18 20:32:52	Banco Inter	"@faustolucio Fausto, entramos em contato com você por DM :)
Poderia verificar, por gentileza?"	0	0		115260	3193
986702044147970048	BancoInter	2018-04-18 20:24:34	mrl	@Bancointer alou preciso de help como ativar o seguro celular	0	0		1060	1274
986701611690004481	BancoInter	2018-04-18 20:22:50	Alencar Philereno	@bancointer qual a previsão de termos no RS esta maravilha que é o Interpag?Estou ansioso para usar!	0	0		32	84
986700200453566470	BancoInter	2018-04-18 20:17:14	Vanessa	@Bancointer Liguei a ligação caiu 15 reais de crédito eu coloquei e não deu pra conversa pela demora no atendimento tem  outra forma de desbloqueio acabei de receber um imail q o cartão esta vindo	0	0		5	17
986699030339125248	BancoInter	2018-04-18 20:12:35	Banco Inter	"@Vanessa07901574 Ei, Vanessa! Vamos te ajudar :)
O que está acontecendo com a ligação? Poderia nos explicar melhor?"	0	0		115260	3193
986698643192320001	BancoInter	2018-04-18 20:11:03	Banco Inter	"@JhonasBandoli Poderia nos chamar por DM?
Vamos verificar seu caso :)"	0	0		115260	3193
986697997345058820	BancoInter	2018-04-18 20:08:29	Babi	@jvmontresor @Bancointer Pq cê é fei	0	1		264	153
986697055950254080	BancoInter	2018-04-18 20:04:44	Banco Inter	@barbaralves1 Ei, Bárbara! O limite é ocupado pelo valor cheio da compra, porém se o valor parcelado está vindo por completo na fatura, orientamos que entre em contato com a nossa Central, pelo 3003-4070, opção 2.	0	0		115260	3193
986696753205403649	BancoInter	2018-04-18 20:03:32	princesa da disney	Agora que descobri que os bancos respondem vou reclamar mesmo. @Bancointer por que nunca chegou meu cartão nunca chegou? ?	0	0		141	138
986695945894100993	BancoInter	2018-04-18 20:00:20	Banco Inter	"@Santoswthiago Pode ficar tranquilo, T :) 
O número 9 é apenas o dígito da agência, não irá interferir no processo de portabilidade."	0	1		115260	3193
986695373409406976	BancoInter	2018-04-18 19:58:03	Banco Inter	@murilogts @SPFCBancoInter #contacomagente sempre que precisar, Murilo! ? https://t.co/1sEFef3qrl	1	1		115260	3193
986695044123037701	BancoInter	2018-04-18 19:56:45	Salem	@erciziolucas @Bancointer @SPFCBancoInter Eu tava falando do cartão padrão mesmo, o Standard, mas vi aqui que ele já foi substituído por esse laranja. Valeu, kkk	0	1		33	62
986694516613828613	BancoInter	2018-04-18 19:54:39	Banco Inter	@MatheusAvelar13 Ei, Matheus! Você já fez a solicitação da análise de crédito? Caso positivo, você terá o retorno em até 7 dias por e-mail :)	0	0		115260	3193
986694365534916608	BancoInter	2018-04-18 19:54:03	Ercizio Lucas	@SalemOGato @Bancointer @SPFCBancoInter Tem os dois como opção, se você quiser o do SPFC você solicita sua conta pelo app do Banco Inter SPFC, se quiser o laranja, solicita a conta pelo app padrão do Banco Inter	0	0		179	107
986694177852477440	BancoInter	2018-04-18 19:53:18	Leandro Portela	@Bancointer @microcardoso @banconeon @leandroportella Pra que não respondem! O perfil do banco do SPFC respondeu vagamente	0	0		191	97
986693875300528129	BancoInter	2018-04-18 19:52:06	Banco Inter	"@LeandroPorttela @microcardoso @banconeon @leandroportella Leandro, lamentamos pelos transtornos.
Caso possamos te ajudar de alguma forma, nos chame por DM :)"	0	0		115260	3193
986693027132567552	BancoInter	2018-04-18 19:48:44	Banco Inter	"@cintiialima_ Ei, Cin! Poderia nos chamar por DM?
Vamos te ajudar :)"	0	1		115260	3193
986692361651740673	BancoInter	2018-04-18 19:46:05	IvanSLacerda	@danielperrone @Bancointer @bancointer Daniel Perrone tem acesso ao clube ao CT  a tudo... Não que ele não mereça... Mas , deveria presentar a quem não tem acesso a isso... Fica a dica...	0	0		17	143
986692107187474432	BancoInter	2018-04-18 19:45:04	Banco Inter	@meunomeepedro Ei, Pedro! Queremos ajudá-lo! Te chamamos na DM ontem, dá uma olhadinha lá :) Abraços!	0	0		115260	3193
986691435612160000	BancoInter	2018-04-18 19:42:24	George Miyashiro	"@Bancointer Boa tarde.
Pelo aplicativo conseguir acessar mas o site continua na mesma...Quando clica no link do site,automaticamente é direcionado pro site do Google."	0	0		290	404
986690989573181442	BancoInter	2018-04-18 19:40:38	Banco Inter	@cintxrma Ei, Cinthya! Para que possamos verificar sobre o seu cartão, poderia nos chamar por DM?	0	0		115260	3193
986690722450505728	BancoInter	2018-04-18 19:39:34	Banco Inter	@meunomeepedro Poderia pedi-los para entrarem em contato conosco através do Chat do app?	0	0		115260	3193
986690695695077376	BancoInter	2018-04-18 19:39:28	Kamila França	@gabrieltuller @Bancointer Melhor banco da vida!!!	0	1		122	295
986690655606001664	BancoInter	2018-04-18 19:39:18	Gustavo Bittencourt	@Bancointer boa tarde. Não estou conseguindo pagar os boletos do Banco Inter no Banco do Brasil para depositar na minha conta. Vocês tem alguma ideia do que pode ser? https://t.co/yD38Veaj8v	0	0		35	284
986688552980410368	BancoInter	2018-04-18 19:30:57	William	@Bancointer (3) isso ia gerar facilidade ia gerar divulgação da empresa que seria o banco inter porque as pessoas ia olha o logo do banco ia ver como seria fácil elas ia querer ter a conta do banco com certeza isso o que vcs acham em banco inter ?	0	0		1224	4940
986686252375265280	BancoInter	2018-04-18 19:21:48	??Miquéias??	"RT @l_amaral10: Saudades de ver essa torcida em noite de libertadores!
@SPFCBancoInter @ST_SPFC @spfc @Bancointer https://t.co/Bvp3BO8Iov"	0	0		60	94
986686173060907008	BancoInter	2018-04-18 19:21:30	William	@Bancointer (2) aí na hora de paga com o Interpag vc lia o código ia mostra os lugares que estão vazia e vc ia lá escolhe o acento é pro só confirmar o pagamento é depois só curtir seria uma máxima se pudesse	0	0		1224	4940
986685430711144450	BancoInter	2018-04-18 19:18:33	William	@Bancointer o banco inter podia fazer parceria com os cinemas né pra ter interpag lá de poder compra o ingresso 20 minutos antes e o paga com o interpag aí o ingresso ficaria salvo dentro do aplicativo do banco Inter em uma ária de ingresso aí era só abri mostra o ingresso	0	0		1224	4940
986682969946509314	BancoInter	2018-04-18 19:08:46	Salem	@erciziolucas @Bancointer @SPFCBancoInter O laranja é o novo cartão padrão? O que aconteceu com os modelos que ganharam o concurso?	0	1		33	62
986682168977092609	BancoInter	2018-04-18 19:05:35	Banco Inter	@nan8cmd Ei, Reinan! Você já conseguiu acessar a sua conta? Ou o erro persiste?	0	0		115260	3193
986681996016578560	BancoInter	2018-04-18 19:04:54	mrl	@Bancointer oi lindos, como faço pra acionar um seguro?	0	0		1060	1274
